"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"67341099999","2024-01-01","-25.920836","32.572606","44.19","MAPUTO, MZ","  77.3","24","  72.1","24","1014.6"," 7","999.9"," 0","  7.9","24","  6.4","24"," 19.0","999.9","  82.4","*","  72.7"," ","99.99"," ","999.9","010000"
"67341099999","2024-01-02","-25.920836","32.572606","44.19","MAPUTO, MZ","  74.4","24","  68.2","24","1018.0"," 8","999.9"," 0","  7.6","23"," 10.0","24"," 14.0","999.9","  79.2","*","  68.0","*","99.99"," ","999.9","010000"
"67341099999","2024-01-03","-25.920836","32.572606","44.19","MAPUTO, MZ","  76.8","24","  65.0","24","1014.0"," 7","999.9"," 0","  8.0","24","  6.9","24","  9.9","999.9","  83.3","*","  67.1"," "," 0.00","I","999.9","000000"
"67341099999","2024-01-04","-25.920836","32.572606","44.19","MAPUTO, MZ","  78.3","24","  67.3","24","1015.4"," 8","999.9"," 0","  8.3","24","  7.4","21"," 11.1","999.9","  83.3","*","  65.7"," "," 0.00","I","999.9","000000"
"67341099999","2024-01-05","-25.920836","32.572606","44.19","MAPUTO, MZ","  77.4","24","  65.3","24","1016.8"," 8","999.9"," 0","  8.3","24","  7.5","24"," 14.0","999.9","  84.4","*","  67.6"," "," 0.00","I","999.9","000000"
"67341099999","2024-01-06","-25.920836","32.572606","44.19","MAPUTO, MZ","  79.7","24","  69.1","24","1014.3"," 7","999.9"," 0","  8.0","24","  8.3","24"," 15.0","999.9","  87.8","*","  70.9"," "," 0.00","I","999.9","000000"
"67341099999","2024-01-07","-25.920836","32.572606","44.19","MAPUTO, MZ","  81.0","24","  70.9","24","1013.1"," 5","999.9"," 0","  7.8","24","  9.7","24"," 15.0","999.9","  87.8","*","  72.1"," "," 0.00","I","999.9","000000"
"67341099999","2024-01-08","-25.920836","32.572606","44.19","MAPUTO, MZ","  81.3","24","  68.1","24","1013.6"," 7","999.9"," 0","  8.0","24","  6.7","24"," 14.0","999.9","  89.6","*","  73.4","*"," 0.00","I","999.9","000000"
"67341099999","2024-01-09","-25.920836","32.572606","44.19","MAPUTO, MZ","  80.6","24","  68.0","23","1013.0"," 8","999.9"," 0","  8.5","24","  6.5","23"," 12.0"," 22.0","  89.6","*","  71.1","*"," 0.00","I","999.9","000000"
"67341099999","2024-01-10","-25.920836","32.572606","44.19","MAPUTO, MZ","  81.1","24","  70.5","24","1011.1"," 7","999.9"," 0","  8.0","24","  6.0","24"," 13.0","999.9","  89.6","*","  74.7"," "," 0.00","I","999.9","000000"
"67341099999","2024-01-11","-25.920836","32.572606","44.19","MAPUTO, MZ","  82.4","24","  73.9","24","1009.8"," 8","999.9"," 0","  8.8","24","  6.1","17"," 14.0","999.9","  91.4","*","  73.4","*","99.99"," ","999.9","010010"
"67341099999","2024-01-12","-25.920836","32.572606","44.19","MAPUTO, MZ","  82.1","23","  73.7","23","1011.0"," 8","999.9"," 0","  8.4","23","  6.1"," 9","  9.9","999.9","  89.6","*","  73.4","*"," 0.00","I","999.9","000000"
"67341099999","2024-01-13","-25.920836","32.572606","44.19","MAPUTO, MZ","  83.9","23","  74.6","23","1010.9"," 7","999.9"," 0","  8.1","23","  6.1","20"," 12.0","999.9","  91.4","*","  77.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-01-14","-25.920836","32.572606","44.19","MAPUTO, MZ","  80.7","24","  72.3","24","1011.3"," 6","999.9"," 0","  7.7","24","999.9"," 0","999.9","999.9","  87.8","*","  75.2","*","99.99"," ","999.9","010000"
"67341099999","2024-01-15","-25.920836","32.572606","44.19","MAPUTO, MZ","  85.7","24","  74.8","24","1008.4"," 7","999.9"," 0","  8.4","24","  9.8","16"," 15.9","999.9","  98.6","*","  72.3"," "," 0.00","I","999.9","000000"
"67341099999","2024-01-16","-25.920836","32.572606","44.19","MAPUTO, MZ","  81.6","24","  73.0","24","1010.5"," 8","999.9"," 0","  8.7","24"," 10.1","24"," 14.0","999.9","  87.8","*","  76.8"," "," 0.00","I","999.9","000000"
"67341099999","2024-01-17","-25.920836","32.572606","44.19","MAPUTO, MZ","  76.7","24","  72.9","24","1010.4"," 8","999.9"," 0","  7.8","24","  7.3","24"," 24.1"," 48.0","  81.0","*","  69.8","*","99.99"," ","999.9","010010"
"67341099999","2024-01-18","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.0","24","  65.4","24","1016.4"," 8","999.9"," 0","  7.9","24"," 18.6","24"," 24.1"," 34.0","  78.8","*","  68.0","*","99.99"," ","999.9","010000"
"67341099999","2024-01-19","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.2","24","  62.7","24","1018.5"," 8","999.9"," 0","  8.3","24"," 15.1","24"," 22.0"," 32.1","  82.4","*","  66.2","*","99.99"," ","999.9","010000"
"67341099999","2024-01-20","-25.920836","32.572606","44.19","MAPUTO, MZ","  77.0","23","  63.2","23","1017.4"," 7","999.9"," 0","  8.1","23"," 15.5","13"," 19.0","999.9","  82.4","*","  67.6"," "," 0.00","I","999.9","000000"
"67341099999","2024-01-21","-25.920836","32.572606","44.19","MAPUTO, MZ","  76.7","24","  67.5","24","1013.9"," 8","999.9"," 0","  8.3","24","999.9"," 0","999.9","999.9","  84.6","*","  62.6"," "," 0.00","I","999.9","000000"
"67341099999","2024-01-22","-25.920836","32.572606","44.19","MAPUTO, MZ","  79.8","23","  69.8","23","1015.0"," 8","999.9"," 0","  8.4","23"," 10.5","10"," 14.0","999.9","  88.2","*","  68.9"," "," 0.00","I","999.9","000000"
"67341099999","2024-01-23","-25.920836","32.572606","44.19","MAPUTO, MZ","  79.5","24","  68.5","24","1019.8"," 8","999.9"," 0","  8.5","24"," 14.4","24"," 21.0"," 31.1","  86.0","*","  73.0"," "," 0.00","I","999.9","000000"
"67341099999","2024-01-24","-25.920836","32.572606","44.19","MAPUTO, MZ","  75.5","23","  62.6","23","1020.9"," 7","999.9"," 0","  8.1","23"," 11.9","23"," 27.2","999.9","  82.8","*","  68.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-01-25","-25.920836","32.572606","44.19","MAPUTO, MZ","  76.1","24","  62.3","24","9999.9"," 0","999.9"," 0","  7.0","24"," 10.1","24"," 15.0","999.9","  84.2","*","  68.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-01-26","-25.920836","32.572606","44.19","MAPUTO, MZ","  78.7","22","  67.0","22","1016.1"," 5","999.9"," 0","  7.6","22","  7.1","22"," 15.0"," 28.0","  86.2","*","  69.6"," "," 0.00","I","999.9","000000"
"67341099999","2024-01-27","-25.920836","32.572606","44.19","MAPUTO, MZ","  80.0","23","  68.0","23","1014.0"," 4","999.9"," 0","  7.3","23","  8.3","23"," 19.4","999.9","  87.8","*","  75.2","*"," 0.00","I","999.9","000000"
"67341099999","2024-01-28","-25.920836","32.572606","44.19","MAPUTO, MZ","  80.7","24","  68.7","24","1014.7"," 7","999.9"," 0","  8.3","24","  7.0","24"," 15.0"," 22.0","  87.8","*","  75.2","*"," 0.00","I","999.9","000000"
"67341099999","2024-01-29","-25.920836","32.572606","44.19","MAPUTO, MZ","  80.3","23","  69.7","23","1015.6"," 7","999.9"," 0","  8.1","23","  6.5","23"," 14.0","999.9","  88.7","*","  72.7"," "," 0.00","I","999.9","000000"
"67341099999","2024-01-30","-25.920836","32.572606","44.19","MAPUTO, MZ","  81.4","23","  70.1","23","1017.0"," 7","999.9"," 0","  8.1","23","  8.4","23"," 17.1","999.9","  89.6","*","  72.3"," "," 0.00","I","999.9","000000"
"67341099999","2024-01-31","-25.920836","32.572606","44.19","MAPUTO, MZ","  79.6","23","  69.3","23","1020.0"," 5","999.9"," 0","  7.5","23","  8.8","23"," 14.0","999.9","  86.0","*","  73.8"," ","99.99"," ","999.9","010000"
"67341099999","2024-02-01","-25.920836","32.572606","44.19","MAPUTO, MZ","  77.5","23","  69.7","23","1021.7"," 5","999.9"," 0","  7.8","23","  8.0","23"," 14.0","999.9","  84.2","*","  69.8","*","99.99"," ","999.9","010000"
"67341099999","2024-02-02","-25.920836","32.572606","44.19","MAPUTO, MZ","  80.1","17","  68.3","17","9999.9"," 0","999.9"," 0","  7.3","17","  8.1","17"," 13.0","999.9","  87.1"," ","  71.6","*","99.99"," ","999.9","010000"
"67341099999","2024-02-03","-25.920836","32.572606","44.19","MAPUTO, MZ","  80.4","20","  67.8","20","1015.0"," 6","999.9"," 0","  8.1","20","  5.9","20"," 15.0","999.9","  89.6","*","  71.6","*"," 0.00","I","999.9","000000"
"67341099999","2024-02-04","-25.920836","32.572606","44.19","MAPUTO, MZ","  82.5","22","  70.4","22","1013.7"," 6","999.9"," 0","  7.9","22","  8.0","22"," 15.9","999.9","  89.6","*","  74.7"," "," 0.00","I","999.9","000000"
"67341099999","2024-02-05","-25.920836","32.572606","44.19","MAPUTO, MZ","  81.3","22","  72.8","22","1013.4"," 5","999.9"," 0","  8.0","20","  7.7","22"," 15.9","999.9","  87.8","*","  73.4"," ","99.99"," ","999.9","010010"
"67341099999","2024-02-06","-25.920836","32.572606","44.19","MAPUTO, MZ","  80.4","23","  72.8","23","1012.2"," 7","999.9"," 0","  8.6","23","  5.7","23"," 14.0","999.9","  87.8","*","  75.0"," ","99.99"," ","999.9","010000"
"67341099999","2024-02-07","-25.920836","32.572606","44.19","MAPUTO, MZ","  83.0","23","  72.4","23","1010.3"," 8","999.9"," 0","  8.4","23","  8.0","23"," 15.9","999.9","  93.2","*","  75.2","*"," 0.00","I","999.9","000000"
"67341099999","2024-02-08","-25.920836","32.572606","44.19","MAPUTO, MZ","  81.1","24","  73.0","24","1014.6"," 6","999.9"," 0","  7.8","23","  8.7","24"," 14.0","999.9","  86.0","*","  77.0","*","99.99"," ","999.9","010000"
"67341099999","2024-02-09","-25.920836","32.572606","44.19","MAPUTO, MZ","  81.5","24","  72.6","24","1014.1"," 8","999.9"," 0","  8.3","24","  7.3","24"," 14.0","999.9","  87.8","*","  76.5"," "," 0.00","I","999.9","000000"
"67341099999","2024-02-10","-25.920836","32.572606","44.19","MAPUTO, MZ","  79.3","23","  71.3","23","1014.7"," 8","999.9"," 0","  8.0","23"," 11.7","23"," 19.0"," 29.9","  87.8","*","  73.4","*","99.99"," ","999.9","010010"
"67341099999","2024-02-11","-25.920836","32.572606","44.19","MAPUTO, MZ","  77.0","24","  65.0","24","1022.2"," 8","999.9"," 0","  8.3","24"," 10.9","24"," 15.0","999.9","  84.2","*","  71.4"," "," 0.00","I","999.9","000000"
"67341099999","2024-02-12","-25.920836","32.572606","44.19","MAPUTO, MZ","  78.9","24","  65.1","24","1019.6"," 8","999.9"," 0","  8.5","24","  7.8","24"," 14.0","999.9","  84.2","*","  72.5"," "," 0.00","I","999.9","000000"
"67341099999","2024-02-13","-25.920836","32.572606","44.19","MAPUTO, MZ","  79.5","24","  66.0","24","1016.3"," 8","999.9"," 0","  8.7","24","  5.9","24"," 13.0","999.9","  86.0","*","  73.4","*"," 0.00","I","999.9","000000"
"67341099999","2024-02-14","-25.920836","32.572606","44.19","MAPUTO, MZ","  79.7","24","  68.6","24","1013.9"," 8","999.9"," 0","  8.3","24","  6.4","24"," 11.1","999.9","  86.4","*","  69.6"," "," 0.00","I","999.9","000000"
"67341099999","2024-02-15","-25.920836","32.572606","44.19","MAPUTO, MZ","  84.0","21","  72.9","21","1008.5"," 8","999.9"," 0","  8.6","21","  8.3","21"," 17.1","999.9","  93.6","*","  74.8"," "," 0.00","I","999.9","000000"
"67341099999","2024-02-16","-25.920836","32.572606","44.19","MAPUTO, MZ","  87.7","24","  73.6","24","1006.2"," 8","999.9"," 0","  7.4","24"," 12.4","24"," 19.0","999.9"," 102.6","*","  78.8","*"," 0.00","I","999.9","000000"
"67341099999","2024-02-17","-25.920836","32.572606","44.19","MAPUTO, MZ","  85.0","23","  76.1","23","1012.4"," 8","999.9"," 0","  8.4","23","  7.6","23"," 15.0","999.9","  91.4","*","  77.9"," "," 0.00","I","999.9","000010"
"67341099999","2024-02-18","-25.920836","32.572606","44.19","MAPUTO, MZ","  81.8","23","  72.1","23","1017.5"," 7","999.9"," 0","  8.0","23"," 10.5","23"," 15.0","999.9","  89.6","*","  75.2"," ","99.99"," ","999.9","010000"
"67341099999","2024-02-19","-25.920836","32.572606","44.19","MAPUTO, MZ","  79.9","24","  72.4","24","1017.8"," 8","999.9"," 0","  8.2","24","  8.7","24"," 14.0","999.9","  87.8","*","  71.6","*","99.99"," ","999.9","010000"
"67341099999","2024-02-20","-25.920836","32.572606","44.19","MAPUTO, MZ","  80.6","24","  70.9","24","1015.0"," 8","999.9"," 0","  8.4","23","  6.9","24"," 13.0","999.9","  87.8","*","  74.7"," ","99.99"," ","999.9","010000"
"67341099999","2024-02-21","-25.920836","32.572606","44.19","MAPUTO, MZ","  82.2","24","  70.6","24","1011.8"," 8","999.9"," 0","  8.3","24","  7.9","24"," 14.0","999.9","  89.6","*","  75.2"," "," 0.00","I","999.9","000000"
"67341099999","2024-02-22","-25.920836","32.572606","44.19","MAPUTO, MZ","  82.6","23","  70.8","23","1011.8"," 7","999.9"," 0","  8.3","23","  8.2","23"," 14.0","999.9","  90.5"," ","  76.5"," ","99.99"," ","999.9","010000"
"67341099999","2024-02-23","-25.920836","32.572606","44.19","MAPUTO, MZ","  83.8","23","  70.9","23","1012.8"," 8","999.9"," 0","  8.4","23"," 10.3","23","999.9","999.9","  93.2","*","  77.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-02-24","-25.920836","32.572606","44.19","MAPUTO, MZ","  83.9","24","  72.8","24","1012.1"," 8","999.9"," 0","  8.3","24","  9.4","24"," 15.9","999.9","  95.0","*","  74.7"," "," 0.00","I","999.9","000000"
"67341099999","2024-02-25","-25.920836","32.572606","44.19","MAPUTO, MZ","  87.5","23","  72.9","22","1009.9"," 8","999.9"," 0","  8.4","23"," 10.7","23"," 17.1","999.9"," 104.0","*","  74.8"," "," 0.00","I","999.9","000000"
"67341099999","2024-02-26","-25.920836","32.572606","44.19","MAPUTO, MZ","  74.6","24","  66.6","24","1016.8"," 8","999.9"," 0","  7.0","23"," 15.6","24"," 19.0","999.9","  80.8","*","  68.0","*","99.99"," ","999.9","010000"
"67341099999","2024-02-27","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.7","23","  64.5","23","1021.0"," 8","999.9"," 0","  8.4","23"," 12.0","23"," 15.9","999.9","  77.0","*","  67.1"," ","99.99"," ","999.9","010000"
"67341099999","2024-02-28","-25.920836","32.572606","44.19","MAPUTO, MZ","  75.9","23","  62.5","23","1020.8"," 7","999.9"," 0","  8.1","23"," 13.8","23"," 21.0"," 31.1","  84.2","*","  68.5"," "," 0.00","I","999.9","000000"
"67341099999","2024-02-29","-25.920836","32.572606","44.19","MAPUTO, MZ","  76.2","24","  63.5","24","1019.0"," 7","999.9"," 0","  8.2","24","  9.3","24"," 14.0","999.9","  84.7"," ","  67.8"," ","99.99"," ","999.9","010000"
"67341099999","2024-03-01","-25.920836","32.572606","44.19","MAPUTO, MZ","  77.9","23","  65.1","23","1016.6"," 6","999.9"," 0","  8.0","23","  7.1","23"," 13.0","999.9","  86.0","*","  67.5"," "," 0.00","I","999.9","000000"
"67341099999","2024-03-02","-25.920836","32.572606","44.19","MAPUTO, MZ","  81.0","24","  70.1","24","1014.5"," 7","999.9"," 0","  8.0","24","  8.5","24"," 17.1","999.9","  89.6","*","  69.8","*"," 0.00","I","999.9","000000"
"67341099999","2024-03-03","-25.920836","32.572606","44.19","MAPUTO, MZ","  82.1","23","  72.7","23","1014.8"," 6","999.9"," 0","  7.8","23","  6.5","23"," 14.0"," 21.0","  89.8","*","  75.2"," "," 0.00","I","999.9","000000"
"67341099999","2024-03-04","-25.920836","32.572606","44.19","MAPUTO, MZ","  82.0","23","  72.6","23","1009.9"," 6","999.9"," 0","  7.8","23","  8.6","23"," 17.1","999.9","  89.6","*","  75.2"," "," 0.00","I","999.9","000000"
"67341099999","2024-03-05","-25.920836","32.572606","44.19","MAPUTO, MZ","  86.6","24","  71.7","24","1007.0"," 7","999.9"," 0","  7.9","24"," 10.5","24"," 19.0","999.9"," 104.4","*","  73.4","*"," 0.00","I","999.9","000000"
"67341099999","2024-03-06","-25.920836","32.572606","44.19","MAPUTO, MZ","  82.2","24","  70.5","24","1012.2"," 8","999.9"," 0","  8.2","24"," 12.0","24"," 15.9","999.9","  89.6","*","  76.8"," "," 0.00","I","999.9","000000"
"67341099999","2024-03-07","-25.920836","32.572606","44.19","MAPUTO, MZ","  82.5","23","  72.6","23","1013.6"," 6","999.9"," 0","  7.8","22","  7.9","23"," 12.0","999.9","  89.6","*","  75.7"," ","99.99"," ","999.9","010010"
"67341099999","2024-03-08","-25.920836","32.572606","44.19","MAPUTO, MZ","  82.9","24","  73.2","24","1011.9"," 8","999.9"," 0","  7.8","24","  9.1","24"," 17.1","999.9","  99.0","*","  72.3"," ","99.99"," ","999.9","010010"
"67341099999","2024-03-09","-25.920836","32.572606","44.19","MAPUTO, MZ","  82.4","24","  73.4","24","1016.3"," 8","999.9"," 0","  8.3","24"," 11.9","24"," 15.9","999.9","  89.6","*","  77.0"," "," 0.00","I","999.9","000000"
"67341099999","2024-03-10","-25.920836","32.572606","44.19","MAPUTO, MZ","  83.6","24","  74.3","24","1016.0"," 8","999.9"," 0","  8.3","24","  7.5","24"," 15.9","999.9","  91.4","*","  77.9"," "," 0.00","I","999.9","000000"
"67341099999","2024-03-11","-25.920836","32.572606","44.19","MAPUTO, MZ","  83.6","24","  74.5","24","1017.9"," 6","999.9"," 0","  8.0","24","  9.6","24"," 15.9","999.9","  91.4","*","  74.8"," "," 0.00","I","999.9","000000"
"67341099999","2024-03-12","-25.920836","32.572606","44.19","MAPUTO, MZ","  79.5","23","  76.2","22","1014.7"," 7","999.9"," 0","  6.1","23"," 10.2","23"," 20.0"," 32.1","  82.4","*","  76.6"," ","99.99"," ","999.9","010000"
"67341099999","2024-03-13","-25.920836","32.572606","44.19","MAPUTO, MZ","  75.7","24","  71.7","24","1004.8"," 8","999.9"," 0","  5.7","22"," 13.3","24"," 32.1"," 44.1","  80.6","*","  71.6","*","99.99"," ","999.9","010010"
"67341099999","2024-03-14","-25.920836","32.572606","44.19","MAPUTO, MZ","  75.0","24","  69.0","24","1015.3"," 7","999.9"," 0","  8.1","23","  9.1","24"," 17.1","999.9","  82.4","*","  69.8","*","99.99"," ","999.9","010010"
"67341099999","2024-03-15","-25.920836","32.572606","44.19","MAPUTO, MZ","  75.4","23","  67.9","23","1019.6"," 8","999.9"," 0","  8.2","21","  7.9","23"," 14.0","999.9","  80.6","*","  68.9"," ","99.99"," ","999.9","010000"
"67341099999","2024-03-16","-25.920836","32.572606","44.19","MAPUTO, MZ","  82.8","24","  72.7","23","1014.5"," 8","999.9"," 0","  8.7","24","  7.8","24"," 14.0","999.9","  93.2","*","  71.6","*"," 0.00","I","999.9","000000"
"67341099999","2024-03-17","-25.920836","32.572606","44.19","MAPUTO, MZ","  79.5","24","  69.6","24","1018.5"," 8","999.9"," 0","  8.4","23"," 11.7","23"," 15.0","999.9","  85.1","*","  73.4","*"," 0.00","I","999.9","000000"
"67341099999","2024-03-18","-25.920836","32.572606","44.19","MAPUTO, MZ","  77.6","24","  68.9","23","1018.5"," 8","999.9"," 0","  8.3","24","  7.4","24"," 13.0","999.9","  86.0","*","  72.0"," "," 0.00","I","999.9","000000"
"67341099999","2024-03-19","-25.920836","32.572606","44.19","MAPUTO, MZ","  80.9","23","  71.6","23","1012.8"," 6","999.9"," 0","  7.8","23","  6.7","16"," 12.0","999.9","  89.6","*","  72.1"," "," 0.00","I","999.9","000000"
"67341099999","2024-03-20","-25.920836","32.572606","44.19","MAPUTO, MZ","  79.4","22","  72.8","22","1017.3"," 7","999.9"," 0","  8.2","22","  7.0","22"," 12.0","999.9","  82.4","*","  75.2","*","99.99"," ","999.9","010000"
"67341099999","2024-03-21","-25.920836","32.572606","44.19","MAPUTO, MZ","  79.3","24","  68.0","24","1019.9"," 8","999.9"," 0","  8.3","24","  8.2","23"," 12.0","999.9","  83.5"," ","  73.4","*"," 0.00","I","999.9","000000"
"67341099999","2024-03-22","-25.920836","32.572606","44.19","MAPUTO, MZ","  75.0","24","  69.9","24","1018.6"," 8","999.9"," 0","  6.3","24","  6.5","24"," 11.1","999.9","  80.6","*","  71.6","*","99.99"," ","999.9","010000"
"67341099999","2024-03-23","-25.920836","32.572606","44.19","MAPUTO, MZ","  77.4","24","  69.4","24","1018.7"," 8","999.9"," 0","  8.2","24","  7.6","20"," 17.1","999.9","  84.2","*","  69.8","*","99.99"," ","999.9","010000"
"67341099999","2024-03-24","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.3","24","  70.3","24","1020.6"," 8","999.9"," 0","  3.3","24","  7.4","24"," 15.0"," 25.1","  73.4","*","  69.8","*","99.99"," ","999.9","010010"
"67341099999","2024-03-25","-25.920836","32.572606","44.19","MAPUTO, MZ","  75.0","24","  71.2","24","1022.4"," 6","999.9"," 0","  6.8","24","  6.1","22"," 11.1","999.9","  82.4","*","  69.8","*","99.99"," ","999.9","010000"
"67341099999","2024-03-26","-25.920836","32.572606","44.19","MAPUTO, MZ","  75.2","16","  69.2","16","1021.1"," 6","999.9"," 0","  7.5","16","  5.6","16"," 11.1","999.9","  81.0","*","  69.4"," ","99.99"," ","999.9","010000"
