"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"67341099999","2024-03-27","-25.920836","32.572606","44.19","MAPUTO, MZ","  77.6","12","  67.8","12","1019.6"," 4","999.9"," 0","  9.1","12","  5.6","12"," 11.1","999.9","  84.2","*","  69.8","*"," 0.00","I","999.9","000000"
"67341099999","2024-04-01","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.2"," 6","  66.2"," 6","9999.9"," 0","999.9"," 0","  8.3"," 6","  3.0"," 6","  6.0","999.9","  77.0","*","  69.8","*"," 0.00","I","999.9","000000"
"67341099999","2024-04-02","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.3"," 8","  67.9"," 8","9999.9"," 0","999.9"," 0","  7.8"," 8","  3.1"," 8","  4.1","999.9","  75.2","*","  69.3","*"," 0.00","I","999.9","000000"
"67341099999","2024-04-03","-25.920836","32.572606","44.19","MAPUTO, MZ","  76.9","22","  71.3","22","1017.0"," 6","999.9"," 0","  7.7","22","  5.9","22","  9.9","999.9","  82.6","*","  71.4"," ","99.99"," ","999.9","010000"
"67341099999","2024-04-04","-25.920836","32.572606","44.19","MAPUTO, MZ","  77.6","24","  73.0","24","1015.7"," 7","999.9"," 0","  7.3","24","  5.0","24","  8.9","999.9","  86.0","*","  72.5"," ","99.99"," ","999.9","010000"
"67341099999","2024-04-05","-25.920836","32.572606","44.19","MAPUTO, MZ","  79.1","23","  72.6","23","1013.3"," 6","999.9"," 0","  7.2","23","  8.6","23"," 20.0","999.9","  89.6","*","  71.6","*","99.99"," ","999.9","010010"
"67341099999","2024-04-06","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.2","24","  69.4","24","1018.1"," 6","999.9"," 0","  7.4","24"," 12.1","24"," 15.9"," 22.0","  78.8","*","  68.9"," ","99.99"," ","999.9","010000"
"67341099999","2024-04-07","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.6","21","  67.5","21","1020.2"," 7","999.9"," 0","  7.8","20","  9.5","21"," 15.0"," 25.1","  77.0","*","  69.4"," ","99.99"," ","999.9","010000"
"67341099999","2024-04-08","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.0","23","  67.4","23","1015.8"," 6","999.9"," 0","  7.4","22","  4.3","23","  8.0","999.9","  77.4","*","  68.0","*","99.99"," ","999.9","010000"
"67341099999","2024-04-09","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.6","24","  70.1","24","1009.1"," 6","999.9"," 0","  7.3","23","  7.0","24"," 13.0","999.9","  78.8","*","  69.8","*","99.99"," ","999.9","010000"
"67341099999","2024-04-10","-25.920836","32.572606","44.19","MAPUTO, MZ","  74.7","24","  62.2","24","1010.0"," 7","999.9"," 0","  8.2","24","  8.9","24"," 14.0","999.9","  82.4","*","  65.8"," "," 0.00","I","999.9","000010"
"67341099999","2024-04-11","-25.920836","32.572606","44.19","MAPUTO, MZ","  70.8","24","  58.6","24","1020.6"," 8","999.9"," 0","  8.7","24"," 11.5","24"," 17.1","999.9","  77.0","*","  64.4","*"," 0.00","I","999.9","000000"
"67341099999","2024-04-12","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.2","24","  57.3","24","1021.9"," 7","999.9"," 0","  8.2","24","  7.2","24"," 14.0","999.9","  86.0","*","  62.6","*"," 0.00","I","999.9","000000"
"67341099999","2024-04-13","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.5","24","  62.6","24","1020.1"," 8","999.9"," 0","  8.3","24","  4.8","24","  8.9","999.9","  77.0","*","  66.2","*"," 0.00","I","999.9","000000"
"67341099999","2024-04-14","-25.920836","32.572606","44.19","MAPUTO, MZ","  74.0","24","  65.5","24","1021.0"," 8","999.9"," 0","  8.1","24","  6.0","23"," 11.1","999.9","  83.5"," ","  65.8"," "," 0.00","I","999.9","000000"
"67341099999","2024-04-15","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.5","24","  65.9","24","1022.5"," 7","999.9"," 0","  8.0","24","  3.9","24","  9.9","999.9","  80.6","*","  68.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-04-16","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.9","22","  64.4","22","1022.9"," 7","999.9"," 0","  8.2","22","  4.9","22","  9.9","999.9","  81.0","*","  65.3"," "," 0.00","I","999.9","000000"
"67341099999","2024-04-17","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.9","14","  65.1","14","9999.9"," 0","999.9"," 0","  7.1","14","  5.4","14","  9.9","999.9","  80.6","*","  68.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-04-18","-25.920836","32.572606","44.19","MAPUTO, MZ","  76.7","17","  66.7","17","9999.9"," 0","999.9"," 0","  6.6","17","  5.2","17","  8.9","999.9","  86.0","*","  64.4","*"," 0.00","I","999.9","000000"
"67341099999","2024-04-19","-25.920836","32.572606","44.19","MAPUTO, MZ","  76.5","22","  69.3","22","1017.7"," 5","999.9"," 0","  7.4","22","  4.0","20","  9.9","999.9","  85.1","*","  68.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-04-20","-25.920836","32.572606","44.19","MAPUTO, MZ","  77.9","23","  68.7","23","1014.8"," 4","999.9"," 0","  6.6","23","  6.1","18","  8.9","999.9","  89.6","*","  69.8","*"," 0.00","I","999.9","000000"
"67341099999","2024-04-21","-25.920836","32.572606","44.19","MAPUTO, MZ","  77.9","23","  66.8","23","1013.9"," 7","999.9"," 0","  8.5","23","  7.3","21","  9.9","999.9","  91.4","*","  67.1"," "," 0.00","I","999.9","000000"
"67341099999","2024-04-22","-25.920836","32.572606","44.19","MAPUTO, MZ","  79.7","24","  63.0","23","1012.5"," 4","999.9"," 0","  7.2","24","  8.1","18"," 13.0","999.9","  95.0","*","  67.5","*"," 0.00","I","999.9","000000"
"67341099999","2024-04-23","-25.920836","32.572606","44.19","MAPUTO, MZ","  76.0","12","  68.0","12","1014.2"," 4","999.9"," 0","  7.1","12","  8.1","12"," 11.1","999.9","  84.2","*","  68.5"," "," 0.00","I","999.9","000000"
"67341099999","2024-04-24","-25.920836","32.572606","44.19","MAPUTO, MZ","  76.4","12","  71.0","12","1016.5"," 6","999.9"," 0","  9.8","12","  4.8","12","  8.9","999.9","  82.8","*","  69.4"," "," 0.00","I","999.9","000000"
"67341099999","2024-04-25","-25.920836","32.572606","44.19","MAPUTO, MZ","  75.6","22","  71.2","21","1016.4"," 7","999.9"," 0","  8.0","22","  3.2","20","  5.1","999.9","  82.8","*","  69.8","*","99.99"," ","999.9","010000"
"67341099999","2024-04-26","-25.920836","32.572606","44.19","MAPUTO, MZ","  74.8","23","  68.7","22","1019.7"," 8","999.9"," 0","  7.3","23","  7.8","21"," 13.0","999.9","  83.3","*","  66.2","*","99.99"," ","999.9","010000"
"67341099999","2024-04-27","-25.920836","32.572606","44.19","MAPUTO, MZ","  70.9","21","  63.1","21","1025.9"," 4","999.9"," 0","  7.6","21"," 12.0","21"," 17.1","999.9","  77.0","*","  65.7","*","99.99"," ","999.9","010000"
"67341099999","2024-04-28","-25.920836","32.572606","44.19","MAPUTO, MZ","  70.0","23","  60.0","23","1025.0"," 7","999.9"," 0","  8.3","23","  7.3","23"," 13.0","999.9","  77.9","*","  62.2"," "," 0.00","I","999.9","000000"
"67341099999","2024-04-29","-25.920836","32.572606","44.19","MAPUTO, MZ","  72.4","24","  62.1","24","1020.2"," 6","999.9"," 0","  7.4","24","  4.1","15"," 12.0","999.9","  82.4","*","  60.6"," "," 0.00","I","999.9","000000"
"67341099999","2024-04-30","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.4","21","  62.2","21","1013.5"," 6","999.9"," 0","  8.0","21","  6.5","14"," 12.0","999.9","  86.0","*","  61.9","*"," 0.00","I","999.9","000000"
"67341099999","2024-05-02","-25.920836","32.572606","44.19","MAPUTO, MZ","  75.1","24","  67.2","24","1018.6"," 6","999.9"," 0","  7.8","24","  6.5","24"," 11.1","999.9","  82.4","*","  68.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-05-03","-25.920836","32.572606","44.19","MAPUTO, MZ","  72.9","24","  66.1","24","1022.9"," 7","999.9"," 0","  8.0","24","  5.2","24","  9.9","999.9","  82.4","*","  65.5"," "," 0.00","I","999.9","000000"
"67341099999","2024-05-04","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.5","24","  66.1","24","1022.2"," 7","999.9"," 0","  7.6","24","  5.7","24","  9.9","999.9","  82.4","*","  65.3"," "," 0.00","I","999.9","000000"
"67341099999","2024-05-05","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.0","24","  62.6","24","1016.2"," 6","999.9"," 0","  7.7","24","  6.6","23"," 14.0","999.9","  86.0","*","  62.6","*"," 0.00","I","999.9","000000"
"67341099999","2024-05-06","-25.920836","32.572606","44.19","MAPUTO, MZ","  74.3","23","  64.4","23","1016.0"," 7","999.9"," 0","  8.1","23","  6.8","23"," 11.1","999.9","  87.8","*","  62.6","*"," 0.00","I","999.9","000000"
"67341099999","2024-05-07","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.7","23","  64.5","23","1018.9"," 7","999.9"," 0","  8.1","23","  6.4","19"," 11.1","999.9","  87.8","*","  64.0"," "," 0.00","I","999.9","000000"
"67341099999","2024-05-08","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.9","20","  64.5","20","1019.8"," 6","999.9"," 0","  8.1","20","  6.0","19"," 12.0","999.9","  87.8","*","  62.6","*"," 0.00","I","999.9","000000"
"67341099999","2024-05-09","-25.920836","32.572606","44.19","MAPUTO, MZ","  72.7","24","  64.3","24","1018.9"," 8","999.9"," 0","  8.2","24","  4.7","23"," 11.1","999.9","  82.4","*","  64.4","*"," 0.00","I","999.9","000000"
"67341099999","2024-05-10","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.9","24","  60.3","24","1014.1"," 8","999.9"," 0","  8.2","24","  7.8","24"," 13.0","999.9","  86.4","*","  63.3"," "," 0.00","I","999.9","000000"
"67341099999","2024-05-11","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.8","19","  63.5","19","1015.5"," 8","999.9"," 0","  8.8","19","  9.9","19"," 15.0","999.9","  80.6","*","  66.0"," "," 0.00","I","999.9","000000"
"67341099999","2024-05-12","-25.920836","32.572606","44.19","MAPUTO, MZ","  74.9","24","  67.0","24","1020.1"," 7","999.9"," 0","  7.9","24"," 10.0","24"," 12.0","999.9","  82.4","*","  69.8","*","99.99"," ","999.9","010000"
"67341099999","2024-05-13","-25.920836","32.572606","44.19","MAPUTO, MZ","  72.6","22","  67.8","22","9999.9"," 0","999.9"," 0","  6.4","22","  6.0","22"," 12.0","999.9","  77.0","*","  68.0","*","99.99"," ","999.9","010000"
"67341099999","2024-05-14","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.3","22","  66.2","22","1023.3"," 7","999.9"," 0","  8.2","21","  4.9","22"," 12.0","999.9","  75.2","*","  67.1"," ","99.99"," ","999.9","010000"
"67341099999","2024-05-15","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.6","24","  64.7","24","1022.5"," 6","999.9"," 0","  7.5","24","  4.1","24","  8.9","999.9","  78.8","*","  64.4","*"," 0.00","I","999.9","000000"
"67341099999","2024-05-16","-25.920836","32.572606","44.19","MAPUTO, MZ","  69.9","24","  62.9","24","1022.0"," 7","999.9"," 0","  8.0","24","  4.2","23","  8.0","999.9","  80.6","*","  61.5"," "," 0.00","I","999.9","000000"
"67341099999","2024-05-17","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.0","24","  62.5","24","1018.6"," 8","999.9"," 0","  8.3","24","  7.5","24"," 14.0","999.9","  86.0","*","  60.8","*"," 0.00","I","999.9","000000"
"67341099999","2024-05-18","-25.920836","32.572606","44.19","MAPUTO, MZ","  72.7","23","  65.4","23","1021.6"," 8","999.9"," 0","  8.4","23","  8.1","23"," 15.0","999.9","  80.6","*","  68.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-05-19","-25.920836","32.572606","44.19","MAPUTO, MZ","  72.6","24","  66.7","24","1022.4"," 8","999.9"," 0","  8.4","24","  4.7","24","  8.9","999.9","  82.4","*","  64.6"," "," 0.00","I","999.9","000000"
"67341099999","2024-05-20","-25.920836","32.572606","44.19","MAPUTO, MZ","  72.8","24","  64.8","24","1024.3"," 8","999.9"," 0","  8.3","24","  6.3","24"," 12.0","999.9","  82.4","*","  67.5","*"," 0.00","I","999.9","000000"
"67341099999","2024-05-21","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.0","24","  63.1","24","1025.2"," 7","999.9"," 0","  8.0","24","  4.5","24"," 11.1","999.9","  79.2","*","  62.6","*"," 0.00","I","999.9","000000"
"67341099999","2024-05-22","-25.920836","32.572606","44.19","MAPUTO, MZ","  70.1","24","  62.4","24","1024.0"," 5","999.9"," 0","  7.6","24","  4.6","24","  9.9","999.9","  80.6","*","  59.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-05-23","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.9","23","  62.0","23","1020.7"," 8","999.9"," 0","  6.9","23","  5.6","23","  8.9","999.9","  82.4","*","  60.8","*"," 0.00","I","999.9","000000"
"67341099999","2024-05-24","-25.920836","32.572606","44.19","MAPUTO, MZ","  70.8","22","  62.7","22","1020.5"," 5","999.9"," 0","  7.6","22","  4.0","22","  6.0","999.9","  80.6","*","  62.2"," "," 0.00","I","999.9","000000"
"67341099999","2024-05-25","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.6","23","  65.1","23","1021.7"," 6","999.9"," 0","  7.7","23","  4.4","23","  8.9","999.9","  80.6","*","  64.0"," "," 0.00","I","999.9","000000"
"67341099999","2024-05-26","-25.920836","32.572606","44.19","MAPUTO, MZ","  72.1","23","  62.7","23","1019.4"," 6","999.9"," 0","  5.6","23","  5.4","23","  9.9","999.9","  82.8","*","  63.0"," "," 0.00","I","999.9","100000"
"67341099999","2024-05-27","-25.920836","32.572606","44.19","MAPUTO, MZ","  70.7","24","  62.2","24","1025.4"," 7","999.9"," 0","  8.0","24","  6.8","24"," 13.0","999.9","  79.2","*","  62.6","*"," 0.00","I","999.9","000000"
"67341099999","2024-05-28","-25.920836","32.572606","44.19","MAPUTO, MZ","  68.8","23","  61.7","23","1025.2"," 7","999.9"," 0","  8.1","23","  3.7","23","  7.0","999.9","  78.8","*","  59.5"," "," 0.00","I","999.9","000000"
"67341099999","2024-05-29","-25.920836","32.572606","44.19","MAPUTO, MZ","  70.3","24","  62.2","24","1021.2"," 7","999.9"," 0","  7.2","24","  3.8","20","  7.0","999.9","  80.8","*","  58.8"," "," 0.00","I","999.9","000000"
"67341099999","2024-05-30","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.5","22","  59.0","22","1016.5"," 8","999.9"," 0","  7.8","22","  7.5","22"," 11.1","999.9","  82.8","*","  60.8","*"," 0.00","I","999.9","100000"
"67341099999","2024-05-31","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.7","24","  56.5","24","1014.8"," 7","999.9"," 0","  7.8","24","  7.7","24"," 14.0","999.9","  89.6","*","  63.3"," "," 0.00","I","999.9","000000"
"67341099999","2024-06-01","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.0","24","  65.3","24","1015.8"," 8","999.9"," 0","  5.3","24","  5.7","23","  9.9","999.9","  84.2","*","  59.0","*"," 0.00","I","999.9","100000"
"67341099999","2024-06-02","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.9","24","  67.1","24","1015.7"," 8","999.9"," 0","  6.1","24","  5.3","24","  8.9","999.9","  78.8","*","  63.9"," "," 0.00","I","999.9","100000"
"67341099999","2024-06-03","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.0","23","  68.2","23","1012.6"," 7","999.9"," 0","  7.7","23","  7.8","23"," 13.0"," 24.1","  79.0","*","  68.0","*","99.99"," ","999.9","010010"
"67341099999","2024-06-04","-25.920836","32.572606","44.19","MAPUTO, MZ","  63.0","23","  46.3","22","1013.1"," 8","999.9"," 0","  8.4","23","  5.5","22"," 12.0","999.9","  73.4","*","  54.1"," "," 0.00","I","999.9","000000"
"67341099999","2024-06-05","-25.920836","32.572606","44.19","MAPUTO, MZ","  64.1","23","  46.7","23","1010.6"," 8","999.9"," 0","  8.6","23","  3.9","23","  6.0","999.9","  84.2","*","  48.0"," "," 0.00","I","999.9","000000"
"67341099999","2024-06-06","-25.920836","32.572606","44.19","MAPUTO, MZ","  68.4","24","  45.8","24","1011.1"," 8","999.9"," 0","  8.2","24","  5.6","24","  8.9","999.9","  86.0","*","  48.9"," "," 0.00","I","999.9","000000"
"67341099999","2024-06-07","-25.920836","32.572606","44.19","MAPUTO, MZ","  69.5","23","  49.6","23","1020.0"," 7","999.9"," 0","  8.1","23"," 11.4","23"," 17.1","999.9","  78.8","*","  61.0"," "," 0.00","I","999.9","000000"
"67341099999","2024-06-08","-25.920836","32.572606","44.19","MAPUTO, MZ","  64.0","24","  51.9","24","1031.5"," 7","999.9"," 0","  7.7","24"," 13.7","24"," 20.0"," 29.9","  71.1","*","  57.2","*","99.99"," ","999.9","010000"
"67341099999","2024-06-09","-25.920836","32.572606","44.19","MAPUTO, MZ","  62.2","23","  50.8","23","1031.6"," 6","999.9"," 0","  8.1","23","  6.4","23"," 11.1","999.9","  73.4","*","  52.5"," "," 0.00","I","999.9","000000"
"67341099999","2024-06-10","-25.920836","32.572606","44.19","MAPUTO, MZ","  62.6","23","  54.5","23","1031.7"," 7","999.9"," 0","  8.1","23","  5.3","23","  8.0","999.9","  78.8","*","  51.8","*"," 0.00","I","999.9","000000"
"67341099999","2024-06-11","-25.920836","32.572606","44.19","MAPUTO, MZ","  63.5","24","  53.1","24","1029.3"," 8","999.9"," 0","  8.3","24","  4.7","24","  7.0","999.9","  73.8","*","  52.9"," "," 0.00","I","999.9","000000"
"67341099999","2024-06-12","-25.920836","32.572606","44.19","MAPUTO, MZ","  65.2","24","  52.1","24","1024.4"," 8","999.9"," 0","  8.3","24","  7.0","24"," 13.0","999.9","  77.4","*","  53.6","*"," 0.00","I","999.9","000000"
"67341099999","2024-06-13","-25.920836","32.572606","44.19","MAPUTO, MZ","  64.2","24","  56.6","24","1024.6"," 7","999.9"," 0","  8.5","24","  3.9","24","  7.0","999.9","  73.8","*","  52.0"," "," 0.00","I","999.9","000000"
"67341099999","2024-06-14","-25.920836","32.572606","44.19","MAPUTO, MZ","  67.1","24","  59.8","24","1025.3"," 6","999.9"," 0","  7.8","24","  5.2","24","  8.0","999.9","  77.0","*","  59.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-06-15","-25.920836","32.572606","44.19","MAPUTO, MZ","  65.8","22","  59.8","22","1023.1"," 8","999.9"," 0","  7.6","22","  4.1","22","  8.9","999.9","  77.0","*","  56.7"," "," 0.00","I","999.9","000000"
"67341099999","2024-06-16","-25.920836","32.572606","44.19","MAPUTO, MZ","  66.7","24","  57.7","24","1024.1"," 7","999.9"," 0","  8.3","24","  4.3","24","  8.0","999.9","  79.9","*","  58.1"," "," 0.00","I","999.9","000000"
"67341099999","2024-06-17","-25.920836","32.572606","44.19","MAPUTO, MZ","  66.0","23","  58.7","22","1021.8"," 5","999.9"," 0","  7.8","23","  5.1","23","  8.9","999.9","  78.3"," ","  57.2","*"," 0.00","I","999.9","000000"
"67341099999","2024-06-18","-25.920836","32.572606","44.19","MAPUTO, MZ","  69.1","22","  54.0","22","1015.9"," 8","999.9"," 0","  8.4","22","  8.6","22"," 15.0","999.9","  82.4","*","  59.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-06-19","-25.920836","32.572606","44.19","MAPUTO, MZ","  68.4","24","  61.0","23","1016.2"," 8","999.9"," 0","  7.8","24","  7.4","24"," 13.0","999.9","  80.6","*","  56.7"," "," 0.00","I","999.9","000000"
"67341099999","2024-06-20","-25.920836","32.572606","44.19","MAPUTO, MZ","  69.3","24","  62.1","24","1025.2"," 8","999.9"," 0","  7.9","24"," 10.8","24"," 15.9","999.9","  78.8","*","  63.7"," "," 0.00","I","999.9","000000"
"67341099999","2024-06-21","-25.920836","32.572606","44.19","MAPUTO, MZ","  68.9","24","  63.6","24","1026.7"," 7","999.9"," 0","  7.9","24","  5.6","24","  8.9","999.9","  75.2","*","  64.2"," "," 0.00","I","999.9","000000"
"67341099999","2024-06-22","-25.920836","32.572606","44.19","MAPUTO, MZ","  69.7","23","  61.2","23","1024.8"," 6","999.9"," 0","  7.0","23","  7.3","23"," 15.0"," 29.9","  82.4","*","  59.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-06-23","-25.920836","32.572606","44.19","MAPUTO, MZ","  68.3","23","  58.7","23","1029.4"," 8","999.9"," 0","  8.4","23"," 10.3","23"," 15.9","999.9","  77.0","*","  59.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-06-24","-25.920836","32.572606","44.19","MAPUTO, MZ","  66.4","23","  59.2","23","1028.9"," 8","999.9"," 0","  8.4","23","  4.7","23","  7.0","999.9","  77.0","*","  57.2","*"," 0.00","I","999.9","000000"
"67341099999","2024-06-25","-25.920836","32.572606","44.19","MAPUTO, MZ","  69.0","24","  62.5","24","1027.2"," 6","999.9"," 0","  7.1","24","  5.5","24"," 11.1","999.9","  77.4","*","  58.8"," "," 0.00","I","999.9","000000"
"67341099999","2024-06-26","-25.920836","32.572606","44.19","MAPUTO, MZ","  68.1","24","  61.6","24","1027.9"," 7","999.9"," 0","  7.7","22","  7.5","24"," 11.1","999.9","  75.2","*","  63.9","*","99.99"," ","999.9","010000"
