"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"67341099999","2024-06-27","-25.920836","32.572606","44.19","MAPUTO, MZ","  69.2","24","  62.7","24","1030.0"," 7","999.9"," 0","  7.0","24","  7.2","24"," 12.0","999.9","  76.3","*","  62.8"," ","99.99"," ","999.9","010000"
"67341099999","2024-06-28","-25.920836","32.572606","44.19","MAPUTO, MZ","  67.8","24","  62.0","24","1026.7"," 7","999.9"," 0","  7.7","24","  5.7","24"," 11.1","999.9","  75.2","*","  62.4"," "," 0.00","I","999.9","000000"
"67341099999","2024-06-29","-25.920836","32.572606","44.19","MAPUTO, MZ","  67.7","24","  59.2","23","1020.4"," 7","999.9"," 0","  8.3","24","  5.9","24","  8.9","999.9","  78.8","*","  58.6"," "," 0.00","I","999.9","000000"
"67341099999","2024-06-30","-25.920836","32.572606","44.19","MAPUTO, MZ","  69.0","24","  57.1","24","1018.1"," 8","999.9"," 0","  8.3","24","  6.1","24","  8.9","999.9","  82.6","*","  59.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-07-01","-25.920836","32.572606","44.19","MAPUTO, MZ","  66.4","24","  57.7","24","1022.0"," 7","999.9"," 0","  7.2","24","  3.2","24","  8.0","999.9","  78.8","*","  56.7","*"," 0.00","I","999.9","000000"
"67341099999","2024-07-02","-25.920836","32.572606","44.19","MAPUTO, MZ","  67.0","23","  60.5","23","1022.0"," 8","999.9"," 0","  7.9","23","  4.7","23","  9.9","999.9","  78.8","*","  56.7"," "," 0.00","I","999.9","000000"
"67341099999","2024-07-03","-25.920836","32.572606","44.19","MAPUTO, MZ","  69.8","24","  56.4","24","1015.3"," 7","999.9"," 0","  8.0","24","  7.7","24"," 12.0","999.9","  82.4","*","  60.3","*"," 0.00","I","999.9","000000"
"67341099999","2024-07-04","-25.920836","32.572606","44.19","MAPUTO, MZ","  70.8","24","  48.5","24","1013.5"," 8","999.9"," 0","  8.3","24","  9.4","24"," 15.0"," 26.0","  84.4","*","  60.8","*"," 0.00","I","999.9","000000"
"67341099999","2024-07-05","-25.920836","32.572606","44.19","MAPUTO, MZ","  66.8","24","  51.3","24","1016.3"," 6","999.9"," 0","  7.8","24","  7.6","24"," 15.0","999.9","  78.8","*","  55.4","*"," 0.00","I","999.9","000000"
"67341099999","2024-07-06","-25.920836","32.572606","44.19","MAPUTO, MZ","  63.3","24","  45.1","24","1018.8"," 8","999.9"," 0","  8.6","24","  5.7","24","  9.9","999.9","  75.2","*","  53.6","*"," 0.00","I","999.9","000000"
"67341099999","2024-07-07","-25.920836","32.572606","44.19","MAPUTO, MZ","  65.9","24","  43.4","24","1013.0"," 7","999.9"," 0","  8.3","24"," 10.2","24"," 19.0"," 29.9","  78.8","*","  51.3"," "," 0.00","I","999.9","000000"
"67341099999","2024-07-08","-25.920836","32.572606","44.19","MAPUTO, MZ","  65.5","24","  33.0","24","1010.2"," 8","999.9"," 0","  7.4","24","  8.3","24"," 13.0","999.9","  80.8","*","  53.4"," "," 0.00","I","999.9","000000"
"67341099999","2024-07-09","-25.920836","32.572606","44.19","MAPUTO, MZ","  59.7","22","  26.3","22","1018.6"," 6","999.9"," 0","  7.3","22","  6.7","22","  9.9","999.9","  75.2","*","  51.1"," "," 0.00","I","999.9","000000"
"67341099999","2024-07-10","-25.920836","32.572606","44.19","MAPUTO, MZ","  67.9","22","  26.1","21","1017.0"," 8","999.9"," 0","  8.4","22","  8.1","22"," 12.0","999.9","  86.0","*","  50.4"," "," 0.00","I","999.9","000000"
"67341099999","2024-07-11","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.8","24","  30.4","23","1015.5"," 7","999.9"," 0","  7.3","24","  7.4","24"," 11.1","999.9","  93.2","*","  52.5"," "," 0.00","I","999.9","000000"
"67341099999","2024-07-12","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.2","24","  36.7","24","1015.5"," 7","999.9"," 0","  6.6","24","  8.6","24"," 11.1","999.9","  87.8","*","  54.9"," "," 0.00","I","999.9","000000"
"67341099999","2024-07-13","-25.920836","32.572606","44.19","MAPUTO, MZ","  69.3","18","  49.8","18","1017.1"," 5","999.9"," 0","  7.9","18","  6.6","18"," 12.0","999.9","  86.0","*","  54.9"," "," 0.00","I","999.9","000000"
"67341099999","2024-07-14","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.9","15","  54.9","15","1016.0"," 7","999.9"," 0","  8.6","15","  9.9","15"," 13.0","999.9","  89.6","*","  59.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-07-15","-25.920836","32.572606","44.19","MAPUTO, MZ","  68.0","23","  58.5","23","1021.2"," 5","999.9"," 0","  7.6","23","  7.4","23"," 13.0","999.9","  73.4","*","  62.6","*"," 0.00","I","999.9","000000"
"67341099999","2024-07-16","-25.920836","32.572606","44.19","MAPUTO, MZ","  69.3","24","  60.2","24","1018.7"," 8","999.9"," 0","  7.6","24","  7.1","24"," 12.0","999.9","  80.6","*","  60.8"," "," 0.00","I","999.9","000000"
"67341099999","2024-07-17","-25.920836","32.572606","44.19","MAPUTO, MZ","  67.3","24","  57.6","24","1018.0"," 8","999.9"," 0","  7.0","24","  4.7","24","  8.0","999.9","  80.6","*","  55.2"," "," 0.00","I","999.9","000000"
"67341099999","2024-07-18","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.4","24","  55.9","24","1017.3"," 7","999.9"," 0","  6.8","24","  8.1","24"," 13.0","999.9","  86.0","*","  56.1"," "," 0.00","I","999.9","100000"
"67341099999","2024-07-19","-25.920836","32.572606","44.19","MAPUTO, MZ","  68.4","24","  57.8","24","1017.0"," 7","999.9"," 0","  8.0","24","  8.2","24"," 13.0","999.9","  77.2","*","  59.5"," "," 0.00","I","999.9","000000"
"67341099999","2024-07-20","-25.920836","32.572606","44.19","MAPUTO, MZ","  69.4","21","  60.8","21","1017.7"," 6","999.9"," 0","  8.0","21","  5.5","19","  8.0","999.9","  77.0","*","  59.7"," "," 0.00","I","999.9","000000"
"67341099999","2024-07-21","-25.920836","32.572606","44.19","MAPUTO, MZ","  68.6","24","  60.7","24","1020.8"," 8","999.9"," 0","  8.4","24","  8.2","24"," 11.1","999.9","  77.0","*","  62.6"," "," 0.00","I","999.9","000000"
"67341099999","2024-07-22","-25.920836","32.572606","44.19","MAPUTO, MZ","  68.4","24","  61.7","24","1020.3"," 7","999.9"," 0","  8.0","24","  5.7","24"," 11.1","999.9","  80.6","*","  57.9"," "," 0.00","I","999.9","000000"
"67341099999","2024-07-23","-25.920836","32.572606","44.19","MAPUTO, MZ","  70.6","23","  64.9","23","1022.5"," 8","999.9"," 0","  8.4","23","  6.7","23","  9.9","999.9","  77.0","*","  64.4","*"," 0.00","I","999.9","000000"
"67341099999","2024-07-24","-25.920836","32.572606","44.19","MAPUTO, MZ","  72.6","23","  60.4","23","1016.9"," 8","999.9"," 0","  8.4","23"," 10.1","23"," 14.0"," 26.0","  89.8","*","  62.4"," "," 0.00","I","999.9","000000"
"67341099999","2024-07-25","-25.920836","32.572606","44.19","MAPUTO, MZ","  68.0","24","  56.2","24","1019.7"," 8","999.9"," 0","  8.3","24","  9.8","24"," 15.0","999.9","  75.2","*","  60.8","*"," 0.00","I","999.9","000000"
"67341099999","2024-07-26","-25.920836","32.572606","44.19","MAPUTO, MZ","  68.0","24","  55.3","24","1017.5"," 8","999.9"," 0","  7.9","24","  6.5","24"," 13.0","999.9","  80.6","*","  55.4"," "," 0.00","I","999.9","000000"
"67341099999","2024-07-27","-25.920836","32.572606","44.19","MAPUTO, MZ","  70.6","24","  62.1","24","1014.9"," 7","999.9"," 0","  7.9","24","  9.0","24"," 15.0","999.9","  81.1"," ","  62.4"," "," 0.00","I","999.9","000000"
"67341099999","2024-07-28","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.2","23","  58.9","23","1011.6"," 7","999.9"," 0","  8.2","23","  9.4","23"," 18.1","999.9","  89.6","*","  64.4"," "," 0.00","I","999.9","000000"
"67341099999","2024-07-29","-25.920836","32.572606","44.19","MAPUTO, MZ","  66.6","24","  55.4","22","1019.6"," 6","999.9"," 0","  7.6","24","  8.6","24"," 14.0","999.9","  78.8","*","  57.2","*"," 0.00","I","999.9","000000"
"67341099999","2024-07-30","-25.920836","32.572606","44.19","MAPUTO, MZ","  68.8","24","  56.4","24","1018.7"," 8","999.9"," 0","  8.3","24","  8.3","24"," 15.0"," 27.0","  80.6","*","  56.7"," "," 0.00","I","999.9","000000"
"67341099999","2024-07-31","-25.920836","32.572606","44.19","MAPUTO, MZ","  66.5","23","  54.2","22","1024.9"," 7","999.9"," 0","  8.1","23","  8.0","23"," 13.0","999.9","  71.6","*","  57.2","*"," 0.00","I","999.9","000000"
"67341099999","2024-08-01","-25.920836","32.572606","44.19","MAPUTO, MZ","  65.8","24","  59.0","24","1026.1"," 6","999.9"," 0","  7.9","24","  4.3","24","  8.0","999.9","  73.6","*","  55.9"," "," 0.00","I","999.9","000000"
"67341099999","2024-08-02","-25.920836","32.572606","44.19","MAPUTO, MZ","  70.9","23","  58.3","23","1020.7"," 7","999.9"," 0","  8.0","23","  9.7","23"," 18.1"," 27.0","  82.4","*","  60.6"," "," 0.00","I","999.9","000000"
"67341099999","2024-08-03","-25.920836","32.572606","44.19","MAPUTO, MZ","  69.6","22","  61.9","22","1020.9"," 7","999.9"," 0","  7.5","22","  6.7","22"," 11.1","999.9","  77.0","*","  63.0"," "," 0.00","I","999.9","000000"
"67341099999","2024-08-04","-25.920836","32.572606","44.19","MAPUTO, MZ","  74.7","23","  55.9","23","1014.2"," 7","999.9"," 0","  6.3","23"," 10.1","23"," 15.0"," 26.0","  86.0","*","  63.1"," "," 0.00","I","999.9","100000"
"67341099999","2024-08-05","-25.920836","32.572606","44.19","MAPUTO, MZ","  68.7","24","  57.5","24","1019.8"," 8","999.9"," 0","  8.4","24"," 10.6","24"," 17.1","999.9","  84.2","*","  60.8","*"," 0.00","I","999.9","000000"
"67341099999","2024-08-06","-25.920836","32.572606","44.19","MAPUTO, MZ","  66.8","24","  56.0","24","1022.1"," 7","999.9"," 0","  8.0","24","  6.7","24"," 13.0","999.9","  77.7"," ","  55.4","*"," 0.00","I","999.9","000000"
"67341099999","2024-08-07","-25.920836","32.572606","44.19","MAPUTO, MZ","  67.9","24","  57.6","24","1020.2"," 6","999.9"," 0","  8.4","24","  7.5","24"," 13.0","999.9","  80.6","*","  57.2","*"," 0.00","I","999.9","000000"
"67341099999","2024-08-08","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.6","24","  55.3","24","1015.7"," 8","999.9"," 0","  8.3","24","  9.1","24"," 14.0","999.9","  87.8","*","  59.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-08-09","-25.920836","32.572606","44.19","MAPUTO, MZ","  78.1","24","  55.5","24","1012.0"," 8","999.9"," 0","  8.2","24"," 11.4","24"," 15.9","999.9","  95.0","*","  66.2","*"," 0.00","I","999.9","000000"
"67341099999","2024-08-10","-25.920836","32.572606","44.19","MAPUTO, MZ","  72.2","23","  56.0","23","1015.5"," 8","999.9"," 0","  6.8","23","  6.0","23"," 11.1","999.9","  84.2","*","  60.8","*"," 0.00","I","999.9","100000"
"67341099999","2024-08-11","-25.920836","32.572606","44.19","MAPUTO, MZ","  79.5","20","  52.4","20","1012.1"," 6","999.9"," 0","  7.5","20"," 10.1","20"," 20.0"," 29.9"," 100.4","*","  65.3"," "," 0.00","I","999.9","000000"
"67341099999","2024-08-13","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.9","24","  61.3","24","1018.0"," 6","999.9"," 0","  7.7","24","  8.6","24"," 15.0","999.9","  80.6","*","  63.3"," "," 0.00","I","999.9","000000"
"67341099999","2024-08-14","-25.920836","32.572606","44.19","MAPUTO, MZ","  74.1","24","  58.0","23","1013.3"," 7","999.9"," 0","  8.2","24","  9.6","24"," 21.0"," 32.1","  95.0","*","  66.2","*"," 0.00","I","999.9","000000"
"67341099999","2024-08-15","-25.920836","32.572606","44.19","MAPUTO, MZ","  70.5","23","  60.4","23","1024.0"," 8","999.9"," 0","  8.3","23","  8.0","20"," 15.0","999.9","  78.8","*","  59.4"," "," 0.00","I","999.9","000000"
"67341099999","2024-08-16","-25.920836","32.572606","44.19","MAPUTO, MZ","  70.7","24","  59.9","24","1023.5"," 8","999.9"," 0","  8.4","24","  8.5"," 4"," 11.1","999.9","  84.2","*","  60.6"," "," 0.00","I","999.9","000000"
"67341099999","2024-08-17","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.2","24","  58.5","24","1020.9"," 8","999.9"," 0","  8.4","24"," 11.3","24"," 17.1","999.9","  87.8","*","  59.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-08-18","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.4","22","  60.9","21","1021.3"," 7","999.9"," 0","  7.8","22","  9.9","22"," 17.1","999.9","  87.8","*","  60.8","*"," 0.00","I","999.9","000000"
"67341099999","2024-08-19","-25.920836","32.572606","44.19","MAPUTO, MZ","  70.3","24","  62.4","24","1025.7"," 8","999.9"," 0","  8.2","24","  5.2","23"," 14.0","999.9","  79.0","*","  62.6","*","99.99"," ","999.9","010000"
"67341099999","2024-08-20","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.3","20","  60.6","20","1025.5"," 7","999.9"," 0","  8.0","20","  7.2","20"," 12.0","999.9","  79.2","*","  60.6"," "," 0.00","I","999.9","000000"
"67341099999","2024-08-21","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.7","23","  57.2","23","1020.4"," 6","999.9"," 0","  7.2","23"," 10.2","23"," 15.0","999.9","  87.8","*","  60.8"," "," 0.00","I","999.9","000000"
"67341099999","2024-08-22","-25.920836","32.572606","44.19","MAPUTO, MZ","  68.8","24","  55.8","24","1026.2"," 6","999.9"," 0","  7.7","24"," 13.2","24"," 17.1"," 26.0","  73.4","*","  64.4","*"," 0.00","I","999.9","000000"
"67341099999","2024-08-23","-25.920836","32.572606","44.19","MAPUTO, MZ","  63.8","24","  54.8","24","1028.3"," 7","999.9"," 0","  7.8","23","  7.9","24"," 15.0","999.9","  69.8","*","  58.6"," ","99.99"," ","999.9","010000"
"67341099999","2024-08-24","-25.920836","32.572606","44.19","MAPUTO, MZ","  68.0","24","  54.8","24","1024.4"," 8","999.9"," 0","  8.3","24"," 11.5","24"," 17.1","999.9","  78.8","*","  58.6"," "," 0.00","I","999.9","000000"
"67341099999","2024-08-25","-25.920836","32.572606","44.19","MAPUTO, MZ","  68.9","24","  58.7","24","1021.1"," 8","999.9"," 0","  8.3","24","  8.8","24"," 15.0"," 25.1","  82.4","*","  55.0"," "," 0.00","I","999.9","000000"
"67341099999","2024-08-26","-25.920836","32.572606","44.19","MAPUTO, MZ","  74.5","24","  55.3","24","1015.8"," 7","999.9"," 0","  8.4","24"," 10.1","24"," 15.9","999.9","  87.8","*","  59.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-08-27","-25.920836","32.572606","44.19","MAPUTO, MZ","  81.7","24","  46.3","24","1010.6"," 8","999.9"," 0","  8.3","24"," 13.0","24"," 17.1","999.9","  97.7","*","  63.9"," "," 0.00","I","999.9","000000"
"67341099999","2024-08-28","-25.920836","32.572606","44.19","MAPUTO, MZ","  75.2","24","  58.1","24","1014.2"," 7","999.9"," 0","  7.4","24"," 13.1","24"," 18.1"," 29.9","  91.4","*","  68.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-08-29","-25.920836","32.572606","44.19","MAPUTO, MZ","  64.2","24","  55.2","24","1025.8"," 8","999.9"," 0","  8.2","24"," 14.6","24"," 19.0","999.9","  69.8","*","  59.0","*","99.99"," ","999.9","010000"
"67341099999","2024-08-30","-25.920836","32.572606","44.19","MAPUTO, MZ","  59.5","24","  57.1","24","1032.2"," 8","999.9"," 0","  6.2","20"," 13.0","24"," 18.1","999.9","  62.6","*","  55.4","*","99.99"," ","999.9","010000"
"67341099999","2024-08-31","-25.920836","32.572606","44.19","MAPUTO, MZ","  63.5","24","  54.0","24","1032.8"," 8","999.9"," 0","  8.3","24","  5.5","24"," 15.9","999.9","  73.4","*","  57.2","*","99.99"," ","999.9","010000"
"67341099999","2024-09-01","-25.920836","32.572606","44.19","MAPUTO, MZ","  64.8","23","  52.0","22","1028.3"," 8","999.9"," 0","  7.4","23","  6.0","23"," 13.0","999.9","  77.9","*","  51.6"," "," 0.00","I","999.9","000000"
"67341099999","2024-09-02","-25.920836","32.572606","44.19","MAPUTO, MZ","  67.0","24","  57.6","24","9999.9"," 0","999.9"," 0","  7.0","24","  4.6","24"," 11.1","999.9","  77.0","*","  56.8"," "," 0.00","I","999.9","000000"
"67341099999","2024-09-03","-25.920836","32.572606","44.19","MAPUTO, MZ","  69.3","23","  59.3","23","1026.4"," 6","999.9"," 0","  8.0","23","  6.9","23"," 13.0","999.9","  77.0","*","  60.8","*"," 0.00","I","999.9","000000"
"67341099999","2024-09-04","-25.920836","32.572606","44.19","MAPUTO, MZ","  70.0","23","  57.7","23","1022.5"," 7","999.9"," 0","  8.1","23"," 10.3","23"," 17.1","999.9","  82.4","*","  59.0"," "," 0.00","I","999.9","000000"
"67341099999","2024-09-05","-25.920836","32.572606","44.19","MAPUTO, MZ","  74.0","22","  57.8","22","1017.5"," 8","999.9"," 0","  8.1","22"," 11.1","22"," 15.9","999.9","  89.8","*","  59.9"," "," 0.00","I","999.9","000000"
"67341099999","2024-09-06","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.7","24","  63.0","24","1021.5"," 4","999.9"," 0","  6.9","24","  9.3","24","999.9","999.9","  82.4","*","  62.6","*"," 0.00","I","999.9","100000"
"67341099999","2024-09-07","-25.920836","32.572606","44.19","MAPUTO, MZ","  72.8","22","  64.6","22","1021.1"," 7","999.9"," 0","  8.2","22","  8.7","22"," 17.1","999.9","  84.4","*","  62.6","*"," 0.00","I","999.9","000000"
"67341099999","2024-09-08","-25.920836","32.572606","44.19","MAPUTO, MZ","  81.1","23","  57.1","23","1013.3"," 6","999.9"," 0","  8.1","23"," 12.2","23"," 21.0"," 31.1","  98.6","*","  68.5"," "," 0.00","I","999.9","000000"
"67341099999","2024-09-09","-25.920836","32.572606","44.19","MAPUTO, MZ","  66.4","23","  54.9","23","1024.8"," 8","999.9"," 0","  8.4","23"," 16.6","23"," 21.0"," 31.1","  71.6","*","  60.8","*"," 0.00","I","999.9","000000"
"67341099999","2024-09-10","-25.920836","32.572606","44.19","MAPUTO, MZ","  62.7","24","  55.9","24","1026.5"," 8","999.9"," 0","  7.6","24"," 11.0","24"," 17.1","999.9","  66.2","*","  57.2","*","99.99"," ","999.9","010000"
"67341099999","2024-09-11","-25.920836","32.572606","44.19","MAPUTO, MZ","  70.2","24","  62.4","24","1021.2"," 6","999.9"," 0","  7.7","24","  8.4","24"," 13.0","999.9","  78.8","*","  63.5"," "," 0.00","I","999.9","000000"
"67341099999","2024-09-12","-25.920836","32.572606","44.19","MAPUTO, MZ","  76.2","24","  65.3","24","1016.1"," 7","999.9"," 0","  8.1","24"," 11.5","24"," 19.0","999.9","  91.4","*","  67.1"," "," 0.00","I","999.9","000000"
"67341099999","2024-09-13","-25.920836","32.572606","44.19","MAPUTO, MZ","  74.6","16","  65.2","16","1016.5"," 5","999.9"," 0","  8.1","16","  8.6","16"," 15.0","999.9","  89.6","*","  67.6"," "," 0.00","I","999.9","000000"
"67341099999","2024-09-14","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.5","24","  66.1","24","1016.9"," 7","999.9"," 0","  7.8","24"," 10.3","24"," 15.0","999.9","  80.6","*","  68.7"," "," 0.00","I","999.9","000000"
"67341099999","2024-09-15","-25.920836","32.572606","44.19","MAPUTO, MZ","  72.0","24","  64.5","24","1016.0"," 8","999.9"," 0","  8.3","24","  8.2","24"," 13.0","999.9","  78.8","*","  67.3","*"," 0.00","I","999.9","000000"
"67341099999","2024-09-16","-25.920836","32.572606","44.19","MAPUTO, MZ","  72.3","23","  68.3","23","1017.3"," 8","999.9"," 0","  8.3","23","  7.0","23"," 11.1","999.9","  73.8","*","  69.1"," ","99.99"," ","999.9","010000"
"67341099999","2024-09-17","-25.920836","32.572606","44.19","MAPUTO, MZ","  74.6","24","  70.5","24","1019.5"," 8","999.9"," 0","  7.9","24","  7.4","24","  9.9","999.9","  79.0","*","  71.6","*","99.99"," ","999.9","010000"
"67341099999","2024-09-18","-25.920836","32.572606","44.19","MAPUTO, MZ","  77.5","24","  69.1","24","1010.9"," 8","999.9"," 0","  7.5","24","  7.7","24"," 14.0","999.9","  93.2","*","  71.4"," "," 0.00","I","999.9","100000"
"67341099999","2024-09-19","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.8","23","  63.8","23","1010.6"," 7","999.9"," 0","  8.1","23"," 13.7","23"," 22.9"," 36.9","  82.4","*","  66.2","*"," 0.00","I","999.9","000000"
"67341099999","2024-09-20","-25.920836","32.572606","44.19","MAPUTO, MZ","  62.3","21","  53.8","21","1023.5"," 7","999.9"," 0","  7.1","21"," 18.0","21"," 21.0"," 29.9","  66.4","*","  57.2","*","99.99"," ","999.9","010000"
"67341099999","2024-09-21","-25.920836","32.572606","44.19","MAPUTO, MZ","  56.9","23","  54.9","23","1027.3"," 8","999.9"," 0","  5.8","23"," 17.4","23"," 21.0","999.9","  59.0","*","  55.2"," ","99.99"," ","999.9","010000"
"67341099999","2024-09-22","-25.920836","32.572606","44.19","MAPUTO, MZ","  64.0","23","  51.1","23","1029.6"," 8","999.9"," 0","  8.4","23"," 12.1","23"," 17.1","999.9","  71.6","*","  53.6","*"," 0.00","I","999.9","000000"
"67341099999","2024-09-23","-25.920836","32.572606","44.19","MAPUTO, MZ","  64.9","24","  52.5","24","1027.7"," 8","999.9"," 0","  8.3","24","  6.9","24"," 11.1","999.9","  73.4","*","  53.6","*"," 0.00","I","999.9","000000"
