"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"67341099999","2024-09-24","-25.920836","32.572606","44.19","MAPUTO, MZ","  69.4","23","  57.6","23","1020.2"," 8","999.9"," 0","  8.2","23","  9.1","23"," 17.1","999.9","  80.6","*","  56.5"," "," 0.00","I","999.9","000000"
"67341099999","2024-09-25","-25.920836","32.572606","44.19","MAPUTO, MZ","  74.5","23","  60.9","23","1014.1"," 8","999.9"," 0","  8.3","23"," 10.8","23"," 17.1","999.9","  87.8","*","  65.5"," "," 0.00","I","999.9","000000"
"67341099999","2024-09-26","-25.920836","32.572606","44.19","MAPUTO, MZ","  79.8","24","  59.6","24","1011.3"," 7","999.9"," 0","  8.4","24"," 11.5","24"," 20.0"," 31.1","  98.6","*","  63.7","*"," 0.00","I","999.9","000000"
"67341099999","2024-09-27","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.2","24","  59.6","24","1016.2"," 8","999.9"," 0","  8.3","24"," 10.4","24"," 15.0","999.9","  78.8","*","  64.4","*"," 0.00","I","999.9","000000"
"67341099999","2024-09-28","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.7","22","  63.3","22","1012.4"," 8","999.9"," 0","  8.4","22","  8.0","22"," 15.9","999.9","  78.8","*","  60.3"," "," 0.00","I","999.9","000000"
"67341099999","2024-09-29","-25.920836","32.572606","44.19","MAPUTO, MZ","  80.4","24","  65.0","24","1005.7"," 7","999.9"," 0","  8.3","24"," 13.5","24"," 22.9"," 34.0","  98.6","*","  68.0","*","99.99"," ","999.9","010010"
"67341099999","2024-09-30","-25.920836","32.572606","44.19","MAPUTO, MZ","  66.8","24","  59.6","24","1012.3"," 8","999.9"," 0","  8.1","23"," 11.3","24"," 18.1","999.9","  71.6","*","  62.6","*","99.99"," ","999.9","010000"
"67341099999","2024-10-01","-25.920836","32.572606","44.19","MAPUTO, MZ","  66.1","23","  50.2","23","1021.4"," 7","999.9"," 0","  8.1","23"," 13.0","23"," 19.0","999.9","  73.8","*","  57.2","*"," 0.00","I","999.9","000000"
"67341099999","2024-10-02","-25.920836","32.572606","44.19","MAPUTO, MZ","  65.8","24","  52.4","24","1028.9"," 8","999.9"," 0","  8.3","24"," 11.2","24"," 15.9","999.9","  73.4","*","  55.8"," "," 0.00","I","999.9","000000"
"67341099999","2024-10-03","-25.920836","32.572606","44.19","MAPUTO, MZ","  67.6","23","  53.0","23","1032.5"," 7","999.9"," 0","  8.1","23"," 12.3","23"," 18.1"," 26.0","  75.2","*","  58.5","*","99.99"," ","999.9","010000"
"67341099999","2024-10-04","-25.920836","32.572606","44.19","MAPUTO, MZ","  67.1","24","  52.6","24","1032.6"," 7","999.9"," 0","  8.0","24","  8.5","24"," 14.0"," 24.1","  75.6","*","  57.0"," "," 0.00","I","999.9","000000"
"67341099999","2024-10-05","-25.920836","32.572606","44.19","MAPUTO, MZ","  68.8","24","  56.0","24","1026.5"," 6","999.9"," 0","  7.7","24","  8.0","24"," 15.0","999.9","  78.8","*","  57.9"," "," 0.00","I","999.9","000000"
"67341099999","2024-10-06","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.1","24","  58.9","24","1018.5"," 8","999.9"," 0","  8.4","24","  9.4","24"," 18.1","999.9","  86.0","*","  60.1"," "," 0.00","I","999.9","000000"
"67341099999","2024-10-07","-25.920836","32.572606","44.19","MAPUTO, MZ","  74.0","24","  58.0","24","1015.8"," 7","999.9"," 0","  7.4","24"," 12.0","24"," 22.0"," 32.1","  91.4","*","  59.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-10-08","-25.920836","32.572606","44.19","MAPUTO, MZ","  72.6","24","  63.5","24","1023.9"," 8","999.9"," 0","  8.3","24"," 11.5","24"," 18.1","999.9","  80.6","*","  65.7"," "," 0.00","I","999.9","000000"
"67341099999","2024-10-09","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.4","23","  66.4","23","1023.2"," 7","999.9"," 0","  8.1","23","  7.7","23"," 17.1","999.9","  81.5","*","  66.9"," "," 0.00","I","999.9","000000"
"67341099999","2024-10-10","-25.920836","32.572606","44.19","MAPUTO, MZ","  74.6","24","  64.4","24","1020.5"," 5","999.9"," 0","  7.5","24"," 11.5","24"," 20.0","999.9","  84.2","*","  65.5","*"," 0.00","I","999.9","000000"
"67341099999","2024-10-11","-25.920836","32.572606","44.19","MAPUTO, MZ","  75.7","24","  63.5","24","1019.3"," 7","999.9"," 0","  8.0","24"," 10.8","24"," 18.1","999.9","  86.0","*","  64.4","*"," 0.00","I","999.9","000000"
"67341099999","2024-10-12","-25.920836","32.572606","44.19","MAPUTO, MZ","  75.4","24","  68.6","24","1019.8"," 7","999.9"," 0","  8.0","24","  7.7","24"," 14.0","999.9","  82.4","*","  69.3"," "," 0.00","I","999.9","000000"
"67341099999","2024-10-13","-25.920836","32.572606","44.19","MAPUTO, MZ","  76.2","24","  68.5","22","1017.5"," 8","999.9"," 0","  7.9","24","  8.6","24"," 19.0","999.9","  84.2","*","  68.0"," "," 0.00","I","999.9","000000"
"67341099999","2024-10-14","-25.920836","32.572606","44.19","MAPUTO, MZ","  76.8","23","  65.0","23","1014.2"," 8","999.9"," 0","  7.4","23"," 12.4","23"," 25.1"," 35.0","  89.6","*","  67.8"," "," 0.00","I","999.9","000000"
"67341099999","2024-10-15","-25.920836","32.572606","44.19","MAPUTO, MZ","  68.5","24","  55.3","24","1023.6"," 8","999.9"," 0","  8.2","24"," 15.8","24"," 20.0"," 29.9","  82.4","*","  64.4","*","99.99"," ","999.9","010000"
"67341099999","2024-10-16","-25.920836","32.572606","44.19","MAPUTO, MZ","  67.8","24","  53.6","24","1025.7"," 8","999.9"," 0","  8.3","24"," 11.0","24"," 15.9","999.9","  73.4","*","  59.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-10-17","-25.920836","32.572606","44.19","MAPUTO, MZ","  69.9","22","  55.9","22","1019.4"," 7","999.9"," 0","  8.2","22"," 10.1","22","999.9","999.9","  78.8","*","  55.4","*"," 0.00","I","999.9","000000"
"67341099999","2024-10-18","-25.920836","32.572606","44.19","MAPUTO, MZ","  72.9","23","  59.6","23","1012.8"," 8","999.9"," 0","  8.4","23"," 11.6","23"," 20.0","999.9","  86.0","*","  59.0","*"," 0.00","I","999.9","000010"
"67341099999","2024-10-19","-25.920836","32.572606","44.19","MAPUTO, MZ","  74.0","24","  63.8","24","1014.2"," 7","999.9"," 0","  8.0","24","  8.0","24"," 15.0","999.9","  80.6","*","  64.9"," "," 0.00","I","999.9","000000"
"67341099999","2024-10-20","-25.920836","32.572606","44.19","MAPUTO, MZ","  74.4","24","  66.3","24","1018.2"," 7","999.9"," 0","  7.9","24","  7.5","24"," 12.0","999.9","  79.2","*","  69.6"," ","99.99"," ","999.9","010010"
"67341099999","2024-10-21","-25.920836","32.572606","44.19","MAPUTO, MZ","  72.7","21","  67.9","21","1020.1"," 6","999.9"," 0","  7.2","21","  6.4","21"," 11.1","999.9","  77.0","*","  68.0","*","99.99"," ","999.9","010010"
"67341099999","2024-10-22","-25.920836","32.572606","44.19","MAPUTO, MZ","  77.8","23","  68.8","23","1015.2"," 4","999.9"," 0","  6.9","23","  9.4","23"," 18.1"," 28.0","  89.6","*","  71.6","*","99.99"," ","999.9","010010"
"67341099999","2024-10-23","-25.920836","32.572606","44.19","MAPUTO, MZ","  70.7","23","  65.0","23","1017.2"," 6","999.9"," 0","  6.4","23","  8.1","23"," 15.0","999.9","  75.2","*","  66.9"," ","99.99"," ","999.9","010010"
"67341099999","2024-10-24","-25.920836","32.572606","44.19","MAPUTO, MZ","  74.7","24","  65.8","24","1014.3"," 6","999.9"," 0","  7.7","24","  8.4","24"," 15.0","999.9","  82.4","*","  67.5"," ","99.99"," ","999.9","010000"
"67341099999","2024-10-25","-25.920836","32.572606","44.19","MAPUTO, MZ","  77.2","24","  68.7","24","1012.9"," 8","999.9"," 0","  8.2","24","  8.7","24"," 18.1","999.9","  87.8","*","  69.3"," "," 0.00","I","999.9","000000"
"67341099999","2024-10-26","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.7","24","  66.5","24","1014.5"," 7","999.9"," 0","  7.9","24","  9.2","24"," 17.1","999.9","  75.2","*","  69.3","*","99.99"," ","999.9","010010"
"67341099999","2024-10-27","-25.920836","32.572606","44.19","MAPUTO, MZ","  77.4","22","  69.2","22","1007.1"," 5","999.9"," 0","  7.5","22","  9.8","22"," 19.0"," 34.0","  91.4","*","  67.1"," ","99.99"," ","999.9","010010"
"67341099999","2024-10-28","-25.920836","32.572606","44.19","MAPUTO, MZ","  82.2","24","  69.1","24","1004.6"," 5","999.9"," 0","  7.8","24","  8.2","23"," 17.1"," 24.1","  99.5","*","  71.8"," ","99.99"," ","999.9","010010"
"67341099999","2024-10-29","-25.920836","32.572606","44.19","MAPUTO, MZ","  74.8","24","  68.8","24","1007.5"," 6","999.9"," 0","  7.3","24","  9.7","24"," 15.9","999.9","  80.6","*","  71.1"," "," 0.00","I","999.9","000010"
"67341099999","2024-10-30","-25.920836","32.572606","44.19","MAPUTO, MZ","  74.8","24","  63.0","24","1014.8"," 7","999.9"," 0","  8.0","24"," 12.5","24"," 15.9"," 27.0","  80.6","*","  68.7"," "," 0.00","I","999.9","000000"
"67341099999","2024-10-31","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.6","24","  62.0","23","1021.2"," 7","999.9"," 0","  8.0","24","  9.3","24"," 14.0","999.9","  80.6","*","  68.4"," "," 0.00","I","999.9","000000"
"67341099999","2024-11-01","-25.920836","32.572606","44.19","MAPUTO, MZ","  75.5","20","  64.8","20","1017.7"," 7","999.9"," 0","  8.4","20","  9.1","20"," 15.9","999.9","  82.4","*","  69.3","*"," 0.00","I","999.9","000000"
"67341099999","2024-11-02","-25.920836","32.572606","44.19","MAPUTO, MZ","  78.6","24","  68.1","24","1013.5"," 8","999.9"," 0","  8.3","24"," 11.0","24"," 17.1","999.9","  91.4","*","  67.8"," "," 0.00","I","999.9","000000"
"67341099999","2024-11-03","-25.920836","32.572606","44.19","MAPUTO, MZ","  81.1","24","  68.5","24","1012.9"," 7","999.9"," 0","  8.3","24"," 11.6","24"," 18.1","999.9","  96.8","*","  71.6","*"," 0.00","I","999.9","000000"
"67341099999","2024-11-04","-25.920836","32.572606","44.19","MAPUTO, MZ","  80.6","22","  69.0","21","1011.7"," 5","999.9"," 0","  7.6","22"," 11.5","22"," 17.1"," 22.9","  91.4","*","  72.7"," "," 0.00","I","999.9","000000"
"67341099999","2024-11-05","-25.920836","32.572606","44.19","MAPUTO, MZ","  76.4","24","  67.3","24","1012.4"," 7","999.9"," 0","  8.0","24"," 10.1","24"," 17.1","999.9","  82.4","*","  69.8","*","99.99"," ","999.9","010000"
"67341099999","2024-11-06","-25.920836","32.572606","44.19","MAPUTO, MZ","  70.6","23","  59.8","23","9999.9"," 0","999.9"," 0","  6.4","23"," 11.6","23"," 18.1"," 26.0","  75.2","*","  64.4","*","99.99"," ","999.9","010000"
"67341099999","2024-11-07","-25.920836","32.572606","44.19","MAPUTO, MZ","  68.8","24","  61.0","24","1023.4"," 7","999.9"," 0","  7.2","21"," 10.2","24"," 13.0","999.9","  72.5","*","  66.2","*","99.99"," ","999.9","010000"
"67341099999","2024-11-08","-25.920836","32.572606","44.19","MAPUTO, MZ","  70.5","24","  65.7","24","1020.1"," 7","999.9"," 0","  7.6","22","  8.0","24"," 11.1","999.9","  77.0","*","  64.4","*"," 0.01","A","999.9","010000"
"67341099999","2024-11-09","-25.920836","32.572606","44.19","MAPUTO, MZ","  77.6","21","  68.5","21","1012.5"," 6","999.9"," 0","  8.0","21"," 10.0","21"," 18.1"," 22.0","  91.4","*","  68.4","*"," 0.00","I","999.9","000000"
"67341099999","2024-11-10","-25.920836","32.572606","44.19","MAPUTO, MZ","  76.2","24","  70.4","24","1011.6"," 5","999.9"," 0","  7.4","24","  6.2","24","  9.9","999.9","  80.6","*","  71.6","*","99.99"," ","999.9","010000"
"67341099999","2024-11-11","-25.920836","32.572606","44.19","MAPUTO, MZ","  74.2","24","  71.4","24","1016.0"," 6","999.9"," 0","  7.9","22","  6.5","23"," 11.1","999.9","  80.6","*","  69.8","*","99.99"," ","999.9","010000"
"67341099999","2024-11-12","-25.920836","32.572606","44.19","MAPUTO, MZ","  71.0","24","  68.7","24","1018.0"," 6","999.9"," 0","  6.6","24","  7.7","24"," 13.6","999.9","  75.2","*","  69.3","*","99.99"," ","999.9","010000"
"67341099999","2024-11-13","-25.920836","32.572606","44.19","MAPUTO, MZ","  75.7","24","  66.6","24","1016.7"," 8","999.9"," 0","  8.1","24"," 10.8","24"," 21.0"," 28.0","  86.0","*","  68.7"," "," 0.00","I","999.9","000000"
"67341099999","2024-11-14","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.1","24","  60.1","24","1021.9"," 6","999.9"," 0","  8.0","24"," 12.4","24"," 19.0"," 28.9","  81.1"," ","  64.4","*"," 0.00","I","999.9","000000"
"67341099999","2024-11-15","-25.920836","32.572606","44.19","MAPUTO, MZ","  73.8","24","  62.7","24","1018.7"," 7","999.9"," 0","  8.0","24","  7.7","24"," 15.9","999.9","  82.4","*","  65.3","*"," 0.00","I","999.9","000000"
"67341099999","2024-11-16","-25.920836","32.572606","44.19","MAPUTO, MZ","  76.9","24","  66.4","24","1013.2"," 7","999.9"," 0","  8.0","24","  9.0","24"," 17.1","999.9","  89.6","*","  65.1"," "," 0.00","I","999.9","000000"
"67341099999","2024-11-17","-25.920836","32.572606","44.19","MAPUTO, MZ","  78.3","22","  68.1","22","1013.5"," 7","999.9"," 0","  8.2","22","  8.3","22"," 15.9","999.9","  86.0","*","  69.6"," "," 0.00","I","999.9","000000"
"67341099999","2024-11-22","-25.920836","32.572606","44.19","MAPUTO, MZ","  80.2","24","  71.0","24","1010.7"," 6","999.9"," 0","  7.8","24","  7.2","24"," 13.0","999.9","  87.8","*","  70.9"," "," 0.00","I","999.9","000000"
"67341099999","2024-11-23","-25.920836","32.572606","44.19","MAPUTO, MZ","  82.6","24","  73.0","24","1012.5"," 8","999.9"," 0","  8.3","24","  8.5","24"," 15.0","999.9","  91.4","*","  73.2"," "," 0.00","I","999.9","000000"
"67341099999","2024-11-24","-25.920836","32.572606","44.19","MAPUTO, MZ","  80.7","23","  72.3","23","1016.2"," 8","999.9"," 0","  8.4","23","  7.8","23"," 14.0","999.9","  88.2","*","  75.2","*","99.99"," ","999.9","010000"
"67341099999","2024-11-25","-25.920836","32.572606","44.19","MAPUTO, MZ","  81.4","24","  71.6","24","1011.6"," 6","999.9"," 0","  8.3","24"," 10.5","24"," 21.0"," 27.0","  91.4","*","  73.4","*"," 0.00","I","999.9","000000"
"67341099999","2024-11-26","-25.920836","32.572606","44.19","MAPUTO, MZ","  82.9","23","  69.9","23","1007.8"," 5","999.9"," 0","  7.6","23"," 11.5","23"," 20.0","999.9","  96.8","*","  70.9"," "," 0.00","I","999.9","000000"
"67341099999","2024-11-27","-25.920836","32.572606","44.19","MAPUTO, MZ","  82.1","22","  71.3","22","1007.5"," 7","999.9"," 0","  7.4","19"," 11.5","20"," 26.0","999.9","  98.6","*","  68.0","*","99.99"," ","999.9","010010"
"67341099999","2024-11-28","-25.920836","32.572606","44.19","MAPUTO, MZ","  72.6","23","  65.5","22","1013.2"," 6","999.9"," 0","  7.6","22"," 14.0","23"," 19.0"," 29.9","  80.6","*","  66.2","*","99.99"," ","999.9","010000"
"67341099999","2024-11-29","-25.920836","32.572606","44.19","MAPUTO, MZ","  74.2","21","  57.6","20","1020.2"," 8","999.9"," 0","  9.3","21"," 12.1","21"," 17.1","999.9","  82.4","*","  66.7"," "," 0.00","I","999.9","000000"
"67341099999","2024-11-30","-25.920836","32.572606","44.19","MAPUTO, MZ","  75.8","22","  61.5","22","1019.7"," 8","999.9"," 0","  8.8","22","  8.6","22"," 15.0","999.9","  82.4","*","  68.7"," "," 0.00","I","999.9","000000"
"67341099999","2024-12-02","-25.920836","32.572606","44.19","MAPUTO, MZ","  78.4","24","  67.4","24","1010.5"," 6","999.9"," 0","  7.7","24"," 10.7","24"," 19.0"," 26.0","  86.0","*","  69.3"," ","99.99"," ","999.9","010010"
"67341099999","2024-12-03","-25.920836","32.572606","44.19","MAPUTO, MZ","  80.7","18","  70.3","18","1008.2"," 4","999.9"," 0","  7.6","18","  9.6","18"," 19.0","999.9","  91.4","*","  72.3"," "," 0.00","I","999.9","000000"
"67341099999","2024-12-04","-25.920836","32.572606","44.19","MAPUTO, MZ","  81.4","24","  72.4","23","1008.4"," 6","999.9"," 0","  7.6","24","  8.0","23"," 18.1","999.9","  90.0","*","  74.5"," "," 0.00","I","999.9","000010"
"67341099999","2024-12-05","-25.920836","32.572606","44.19","MAPUTO, MZ","  86.6","23","  67.9","23","1006.4"," 7","999.9"," 0","  8.3","23"," 11.9","22"," 27.0"," 36.9"," 102.2","*","  76.1"," ","99.99"," ","999.9","010010"
"67341099999","2024-12-06","-25.920836","32.572606","44.19","MAPUTO, MZ","  82.4","23","  72.2","22","1008.4"," 7","999.9"," 0","  8.1","23"," 11.0","23"," 15.0","999.9","  89.6","*","  77.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-12-07","-25.920836","32.572606","44.19","MAPUTO, MZ","  80.2","23","  67.7","23","1015.9"," 8","999.9"," 0","  8.4","23"," 13.0","23"," 17.1","999.9","  86.4","*","  75.2","*"," 0.00","I","999.9","000000"
"67341099999","2024-12-08","-25.920836","32.572606","44.19","MAPUTO, MZ","  79.9","24","  71.3","24","1016.8"," 8","999.9"," 0","  8.3","24","  8.2","24"," 15.9","999.9","  86.4","*","  72.7"," ","99.99"," ","999.9","010000"
"67341099999","2024-12-09","-25.920836","32.572606","44.19","MAPUTO, MZ","  83.3","24","  75.3","24","9999.9"," 0","999.9"," 0","  7.0","24","  8.4","24"," 15.0","999.9","  89.6","*","  78.8","*"," 0.00","I","999.9","000000"
"67341099999","2024-12-10","-25.920836","32.572606","44.19","MAPUTO, MZ","  83.3","23","  74.1","23","9999.9"," 0","999.9"," 0","  7.0","23"," 10.3","23"," 20.0","999.9","  93.2","*","  77.0","*"," 0.00","I","999.9","000000"
"67341099999","2024-12-11","-25.920836","32.572606","44.19","MAPUTO, MZ","  82.9","23","  72.8","23","1011.4"," 6","999.9"," 0","  7.8","23","  8.7","23"," 15.9","999.9","  89.6","*","  77.7"," "," 0.00","I","999.9","000000"
"67341099999","2024-12-12","-25.920836","32.572606","44.19","MAPUTO, MZ","  84.8","23","  73.3","23","1009.1"," 5","999.9"," 0","  7.6","23","  9.5","23"," 19.0","999.9","  93.2","*","  77.9"," "," 0.00","I","999.9","000000"
"67341099999","2024-12-13","-25.920836","32.572606","44.19","MAPUTO, MZ","  84.1","24","  74.8","24","1005.2"," 4","999.9"," 0","  6.9","24"," 10.9","24"," 21.0"," 29.9","  93.2","*","  75.2","*","99.99"," ","999.9","010010"
"67341099999","2024-12-14","-25.920836","32.572606","44.19","MAPUTO, MZ","  78.2","23","  65.1","23","1018.0"," 6","999.9"," 0","  7.8","23"," 12.3","23"," 15.9","999.9","  82.8","*","  73.2"," ","99.99"," ","999.9","010000"
"67341099999","2024-12-15","-25.920836","32.572606","44.19","MAPUTO, MZ","  79.6","24","  70.3","24","1015.1"," 7","999.9"," 0","  8.0","24","  8.2","24"," 17.1","999.9","  87.8","*","  73.4","*","99.99"," ","999.9","010000"
"67341099999","2024-12-16","-25.920836","32.572606","44.19","MAPUTO, MZ","  83.5","23","  72.4","23","1014.4"," 6","999.9"," 0","  7.8","23"," 10.5","23"," 17.1"," 27.0","  93.2","*","  75.2","*"," 0.00","I","999.9","000000"
"67341099999","2024-12-17","-25.920836","32.572606","44.19","MAPUTO, MZ","  84.2","24","  70.2","24","1012.3"," 5","999.9"," 0","  7.5","24","  8.8","24"," 14.0","999.9","  95.0","*","  75.2","*","99.99"," ","999.9","010010"
"67341099999","2024-12-18","-25.920836","32.572606","44.19","MAPUTO, MZ","  83.2","18","  75.8","18","1011.5"," 4","999.9"," 0","  7.6","18","  7.0","18"," 14.0","999.9","  89.8","*","  78.8","*"," 0.00","I","999.9","000000"
"67341099999","2024-12-19","-25.920836","32.572606","44.19","MAPUTO, MZ","  78.3","24","  73.3","24","1014.6"," 8","999.9"," 0","  7.9","24"," 11.3","24"," 15.0","999.9","  82.6","*","  75.2"," ","99.99"," ","999.9","010010"
"67341099999","2024-12-20","-25.920836","32.572606","44.19","MAPUTO, MZ","  76.7","24","  72.9","24","1016.7"," 7","999.9"," 0","  7.7","21","  5.6","24"," 14.0","999.9","  80.8","*","  73.0"," ","99.99"," ","999.9","010000"
"67341099999","2024-12-21","-25.920836","32.572606","44.19","MAPUTO, MZ","  80.6","24","  75.4","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.5","24"," 11.1","999.9","  86.0","*","  77.0","*","99.99"," ","999.9","010000"
"67341099999","2024-12-22","-25.920836","32.572606","44.19","MAPUTO, MZ","  82.2","24","  75.7","24","1011.5"," 6","999.9"," 0","  7.6","24","  6.2","24"," 13.0","999.9","  95.0","*","  77.0","*","99.99"," ","999.9","010010"
"67341099999","2024-12-23","-25.920836","32.572606","44.19","MAPUTO, MZ","  84.3","24","  73.3","24","1006.7"," 6","999.9"," 0","  7.5","24","  9.6","24"," 21.0"," 34.0","  98.6","*","  67.3"," ","99.99"," ","999.9","010010"
"67341099999","2024-12-24","-25.920836","32.572606","44.19","MAPUTO, MZ","  76.3","24","  68.0","24","1017.7"," 6","999.9"," 0","  7.8","24"," 12.7","24"," 19.0","999.9","  78.8","*","  71.2"," "," 0.00","I","999.9","000000"
"67341099999","2024-12-25","-25.920836","32.572606","44.19","MAPUTO, MZ","  78.6","21","  67.2","21","1020.8"," 6","999.9"," 0","  8.0","21"," 10.3","18"," 12.0","999.9","  84.2","*","  72.5"," "," 0.00","I","999.9","000000"
